"away.stats.totals.behinds","away.stats.totals.bounces","away.stats.totals.clangers","away.stats.totals.clearances.centreClearances","away.stats.totals.clearances.stoppageClearances","away.stats.totals.clearances.totalClearances","away.stats.totals.contestedMarks","away.stats.totals.contestedPossessions","away.stats.totals.disposalEfficiency","away.stats.totals.disposals","away.stats.totals.dreamTeamPoints","away.stats.totals.extendedStats","away.stats.totals.freesAgainst","away.stats.totals.freesFor","away.stats.totals.goalAccuracy","away.stats.totals.goalAssists","away.stats.totals.goalEfficiency","away.stats.totals.goals","away.stats.totals.handballs","away.stats.totals.hitouts","away.stats.totals.inside50s","away.stats.totals.intercepts","away.stats.totals.interchangeCounts.interchangeCap","away.stats.totals.interchangeCounts.interchangeCountQ1","away.stats.totals.interchangeCounts.interchangeCountQ2","away.stats.totals.interchangeCounts.interchangeCountQ3","away.stats.totals.interchangeCounts.interchangeCountQ4","away.stats.totals.interchangeCounts.totalInterchangeCount","away.stats.totals.kicks","away.stats.totals.lastUpdated","away.stats.totals.marks","away.stats.totals.marksInside50","away.stats.totals.metresGained","away.stats.totals.onePercenters","away.stats.totals.ranking","away.stats.totals.ratingPoints","away.stats.totals.rebound50s","away.stats.totals.scoreInvolvements","away.stats.totals.shotEfficiency","away.stats.totals.shotsAtGoal","away.stats.totals.superGoals","away.stats.totals.tackles","away.stats.totals.tacklesInside50","away.stats.totals.totalPossessions","away.stats.totals.turnovers","away.stats.totals.uncontestedPossessions","away.team.teamAbbr","away.team.teamId","away.team.teamName","away.team.teamNickname","home.stats.totals.behinds","home.stats.totals.bounces","home.stats.totals.clangers","home.stats.totals.clearances.centreClearances","home.stats.totals.clearances.stoppageClearances","home.stats.totals.clearances.totalClearances","home.stats.totals.contestedMarks","home.stats.totals.contestedPossessions","home.stats.totals.disposalEfficiency","home.stats.totals.disposals","home.stats.totals.dreamTeamPoints","home.stats.totals.extendedStats","home.stats.totals.freesAgainst","home.stats.totals.freesFor","home.stats.totals.goalAccuracy","home.stats.totals.goalAssists","home.stats.totals.goalEfficiency","home.stats.totals.goals","home.stats.totals.handballs","home.stats.totals.hitouts","home.stats.totals.inside50s","home.stats.totals.intercepts","home.stats.totals.interchangeCounts.interchangeCap","home.stats.totals.interchangeCounts.interchangeCountQ1","home.stats.totals.interchangeCounts.interchangeCountQ2","home.stats.totals.interchangeCounts.interchangeCountQ3","home.stats.totals.interchangeCounts.interchangeCountQ4","home.stats.totals.interchangeCounts.totalInterchangeCount","home.stats.totals.kicks","home.stats.totals.lastUpdated","home.stats.totals.marks","home.stats.totals.marksInside50","home.stats.totals.metresGained","home.stats.totals.onePercenters","home.stats.totals.ranking","home.stats.totals.ratingPoints","home.stats.totals.rebound50s","home.stats.totals.scoreInvolvements","home.stats.totals.shotEfficiency","home.stats.totals.shotsAtGoal","home.stats.totals.superGoals","home.stats.totals.tackles","home.stats.totals.tacklesInside50","home.stats.totals.totalPossessions","home.stats.totals.turnovers","home.stats.totals.uncontestedPossessions","home.team.teamAbbr","home.team.teamId","home.team.teamName","home.team.teamNickname"
8,7,50,10,21,31,10,115,70.6,296,1322,NA,25,15,55,9,25,11,134,39,44,60,0,0,0,0,0,0,162,2018-01-29 22:55:53,65,11,NA,39,NA,NA,40,NA,45.5,20,NA,80,14,292,66,177,"BL","CD_T20","Brisbane Lions","Lions",13,19,41,16,22,38,10,141,76.2,424,1828,NA,15,25,51.9,11,25.5,14,173,32,55,66,0,0,0,0,0,0,251,2018-01-29 22:55:53,124,16,NA,34,NA,NA,33,NA,49.1,27,NA,62,14,421,60,280,"RICH","CD_T120","Richmond","Tigers"
8,7,45,18,25,43,11,139,71.4,360,1587,NA,20,17,64,12,34,16,163,64,47,51,0,0,0,0,0,0,197,2018-01-29 22:55:58,95,14,NA,28,NA,NA,29,NA,53.2,25,NA,65,4,359,61,220,"PORT","CD_T110","Port Adelaide","Power",9,16,42,13,17,30,11,125,76.1,364,1704,NA,17,20,64.5,17,40.8,20,153,28,49,61,0,0,0,0,0,0,211,2018-01-29 22:55:58,117,11,NA,29,NA,NA,31,NA,63.3,31,NA,72,14,366,51,241,"GEEL","CD_T70","Geelong Cats","Cats"
21,13,45,15,31,46,11,158,77.5,422,1702,NA,23,12,39,13,22.9,16,203,35,70,72,0,0,0,0,0,0,219,2018-01-29 22:56:03,76,9,NA,50,NA,NA,36,NA,58.6,41,NA,79,15,413,58,255,"WB","CD_T140","Western Bulldogs","Bulldogs",11,15,47,10,30,40,9,141,69.5,325,1494,NA,12,23,56.5,8,26.5,13,123,56,49,60,0,0,0,0,0,0,202,2018-01-29 22:56:03,78,10,NA,73,NA,NA,52,NA,46.9,23,NA,69,10,317,72,176,"CARL","CD_T30","Carlton","Blues"
16,12,48,11,25,36,13,147,77.8,388,1573,NA,21,17,43.8,10,24.6,14,182,32,57,71,0,0,0,0,0,0,206,2018-01-29 22:56:05,83,12,NA,44,NA,NA,28,NA,56.1,32,NA,64,6,391,60,244,"COLL","CD_T40","Collingwood","Magpies",11,7,45,11,28,39,8,134,73,318,1360,NA,17,21,40,6,26.3,10,143,49,38,60,0,0,0,0,0,0,175,2018-01-29 22:56:05,65,10,NA,46,NA,NA,42,NA,65.8,25,NA,66,5,312,71,178,"SYD","CD_T160","Sydney Swans","Swans"
17,14,43,12,24,36,5,142,73.3,374,1495,NA,18,25,33.3,5,18.9,10,165,56,53,58,0,0,0,0,0,0,209,2018-01-29 22:56:11,86,8,NA,39,NA,NA,32,NA,56.6,30,NA,44,8,367,48,225,"MELB","CD_T90","Melbourne","Demons",12,10,49,12,30,42,8,117,73.2,336,1417,NA,25,18,50,10,28.9,13,145,34,45,49,0,0,0,0,0,0,191,2018-01-29 22:56:11,81,10,NA,54,NA,NA,40,NA,57.8,26,NA,61,12,327,57,210,"GCFC","CD_T1000","Gold Coast Suns","Suns"
12,28,41,11,28,39,10,141,68.4,364,1667,NA,9,18,62.1,15,35.3,18,143,37,51,72,0,0,0,0,0,0,221,2018-01-29 22:56:14,98,12,NA,40,NA,NA,51,NA,56.9,29,NA,69,11,360,73,219,"WCE","CD_T150","West Coast Eagles","Eagles",13,15,49,18,20,38,13,145,71.8,397,1677,NA,18,9,33.3,7,15,9,171,40,60,73,0,0,0,0,0,0,226,2018-01-29 22:56:14,109,13,NA,48,NA,NA,32,NA,45,27,NA,67,19,397,71,252,"ESS","CD_T50","Essendon","Bombers"
10,21,48,11,21,32,10,132,72.6,332,1381,NA,21,18,43.5,6,23.8,10,138,25,42,65,0,0,0,0,0,0,194,2018-01-29 22:56:20,79,4,NA,37,NA,NA,45,NA,54.8,23,NA,59,10,325,74,193,"NMFC","CD_T100","North Melbourne","Kangaroos",13,20,43,11,20,31,9,139,74.4,367,1571,NA,18,21,42.3,7,19.3,11,155,46,57,74,0,0,0,0,0,0,212,2018-01-29 22:56:20,99,7,NA,45,NA,NA,32,NA,45.6,26,NA,59,10,365,65,226,"ADEL","CD_T10","Adelaide Crows","Crows"
8,7,52,13,18,31,5,108,72.2,306,1408,NA,20,17,42.9,4,20,6,154,23,30,54,0,0,0,0,0,0,152,2018-01-29 22:56:23,64,5,NA,39,NA,NA,27,NA,46.7,14,NA,107,6,305,69,197,"GWS","CD_T1010","GWS Giants","Giants",13,12,42,13,25,38,7,151,74.9,394,1739,NA,17,20,61.5,19,47.1,24,167,52,51,69,0,0,0,0,0,0,227,2018-01-29 22:56:23,102,13,NA,41,NA,NA,23,NA,76.5,39,NA,60,24,394,54,243,"FRE","CD_T60","Fremantle","Freo"
12,13,38,17,24,41,7,137,72.1,337,1442,NA,16,16,52.2,9,27.3,12,145,37,44,61,0,0,0,0,0,0,192,2018-01-29 22:56:29,77,11,NA,28,NA,NA,34,NA,52.3,23,NA,64,12,335,64,198,"COLL","CD_T40","Collingwood","Magpies",11,11,39,12,23,35,8,140,76.4,373,1578,NA,16,16,58.1,12,34.6,18,169,37,52,65,0,0,0,0,0,0,204,2018-01-29 22:56:29,72,20,NA,44,NA,NA,31,NA,59.6,31,NA,72,13,366,61,226,"HAW","CD_T80","Hawthorn","Hawks"
10,11,45,14,31,45,10,149,74.3,343,1546,NA,22,23,55.2,10,26.2,16,127,47,61,63,0,0,0,0,0,0,216,2018-01-29 22:56:31,70,16,NA,61,NA,NA,37,NA,47.5,29,NA,81,12,339,64,190,"CARL","CD_T30","Carlton","Blues",12,26,50,12,23,35,9,147,75.9,332,1376,NA,23,22,58.3,11,27.5,14,153,47,51,65,0,0,0,0,0,0,179,2018-01-29 22:56:31,59,11,NA,54,NA,NA,45,NA,47.1,24,NA,65,3,342,63,195,"RICH","CD_T120","Richmond","Tigers"
12,12,42,14,21,35,11,117,73,285,1336,NA,19,17,46.7,11,31.1,14,117,26,45,49,0,0,0,0,0,0,168,2018-01-29 22:56:37,72,17,NA,36,NA,NA,42,NA,66.7,30,NA,75,13,285,57,168,"GCFC","CD_T1000","Gold Coast Suns","Suns",17,13,38,15,23,38,10,127,74.9,391,1663,NA,17,19,44.4,14,26.7,16,173,45,60,58,0,0,0,0,0,0,218,2018-01-29 22:56:37,107,19,NA,19,NA,NA,31,NA,60,36,NA,54,12,391,49,264,"PORT","CD_T110","Port Adelaide","Power"
13,13,34,11,21,32,14,139,74.5,376,1612,NA,16,15,53.1,12,31.5,17,151,37,54,63,0,0,0,0,0,0,225,2018-01-29 22:56:40,104,12,NA,36,NA,NA,32,NA,59.3,32,NA,51,8,370,61,231,"NMFC","CD_T100","North Melbourne","Kangaroos",16,8,36,13,19,32,13,126,71,355,1418,NA,15,16,33.3,5,21.4,9,164,28,42,64,0,0,0,0,0,0,191,2018-01-29 22:56:40,88,14,NA,40,NA,NA,37,NA,64.3,27,NA,46,6,352,62,226,"ESS","CD_T50","Essendon","Bombers"
11,4,41,9,31,40,7,157,74.4,434,1761,NA,20,20,55.2,12,27.6,16,202,32,58,84,0,0,0,0,0,0,232,2018-01-29 22:56:46,90,5,NA,47,NA,NA,30,NA,50,29,NA,73,13,430,72,273,"GEEL","CD_T70","Geelong Cats","Cats",5,0,50,13,22,35,9,145,71.9,338,1434,NA,20,20,46.2,4,16.7,6,151,47,36,72,0,0,0,0,0,0,187,2018-01-29 22:56:46,73,5,NA,60,NA,NA,41,NA,36.1,13,NA,76,8,335,84,190,"WCE","CD_T150","West Coast Eagles","Eagles"
9,7,53,12,24,36,9,116,72.1,308,1323,NA,25,21,52.9,7,22,9,123,40,41,51,0,0,0,0,0,0,185,2018-01-29 22:56:48,83,6,NA,36,NA,NA,48,NA,41.5,17,NA,56,12,299,62,183,"GWS","CD_T1010","GWS Giants","Giants",15,9,49,15,18,33,12,137,75.6,410,1680,NA,21,25,52.9,14,26.9,18,195,34,67,62,0,0,0,0,0,0,215,2018-01-29 22:56:48,94,12,NA,46,NA,NA,32,NA,50.7,34,NA,61,19,411,50,274,"BL","CD_T20","Brisbane Lions","Lions"
13,18,46,13,20,33,11,136,79.6,451,1926,NA,19,21,60.6,13,31.3,20,192,31,64,66,0,0,0,0,0,0,259,2018-01-29 22:56:54,135,14,NA,36,NA,NA,33,NA,51.6,33,NA,58,9,452,62,316,"FRE","CD_T60","Fremantle","Freo",8,15,44,9,17,26,4,119,70.7,348,1386,NA,21,19,41.7,3,12.8,5,161,29,39,62,0,0,0,0,0,0,187,2018-01-29 22:56:54,88,6,NA,37,NA,NA,44,NA,30.8,12,NA,54,1,346,66,227,"MELB","CD_T90","Melbourne","Demons"
11,24,51,16,20,36,16,134,75.9,377,1479,NA,13,13,44.4,7,19.5,8,178,36,41,69,0,0,0,0,0,0,199,2018-01-29 22:56:57,91,9,NA,34,NA,NA,44,NA,43.9,18,NA,46,2,381,70,247,"STK","CD_T130","St Kilda","Saints",10,9,51,12,29,41,11,141,75.8,389,1617,NA,13,13,62.1,15,28.6,18,177,52,63,70,0,0,0,0,0,0,212,2018-01-29 22:56:57,85,19,NA,51,NA,NA,32,NA,46,29,NA,57,14,382,69,241,"SYD","CD_T160","Sydney Swans","Swans"
12,18,45,22,23,45,9,140,73.3,322,1346,NA,21,21,58.6,13,32.1,17,136,33,53,54,0,0,0,0,0,0,186,2018-01-29 22:57:03,69,9,NA,31,NA,NA,27,NA,54.7,29,NA,51,9,322,60,182,"ADEL","CD_T10","Adelaide Crows","Crows",11,12,42,17,18,35,19,138,79.1,388,1616,NA,21,21,60.6,16,42.6,20,198,41,47,60,0,0,0,0,0,0,190,2018-01-29 22:57:03,88,21,NA,33,NA,NA,34,NA,70.2,33,NA,64,9,390,53,252,"WB","CD_T140","Western Bulldogs","Bulldogs"
9,2,45,12,21,33,7,139,70,380,1421,NA,15,15,31.3,3,11.4,5,195,38,44,78,0,0,0,0,0,0,185,2018-01-29 22:57:06,75,10,NA,37,NA,NA,42,NA,36.4,16,NA,51,10,373,86,234,"WCE","CD_T150","West Coast Eagles","Eagles",11,14,51,10,17,27,9,143,74.9,454,1852,NA,15,15,46.9,12,25.9,15,217,28,58,87,0,0,0,0,0,0,237,2018-01-29 22:57:06,116,12,NA,34,NA,NA,38,NA,55.2,32,NA,65,11,452,77,309,"COLL","CD_T40","Collingwood","Magpies"
10,14,41,10,22,32,11,119,71.7,325,1389,NA,25,11,41.2,6,20.6,7,152,37,34,48,0,0,0,0,0,0,173,2018-01-29 22:57:12,87,11,NA,37,NA,NA,35,NA,50,17,NA,70,6,329,53,210,"MELB","CD_T90","Melbourne","Demons",12,8,37,14,28,42,11,137,76.5,404,1765,NA,11,25,62.1,10,33.3,18,186,59,54,54,0,0,0,0,0,0,218,2018-01-29 22:57:12,104,12,NA,36,NA,NA,27,NA,53.7,29,NA,64,15,412,48,275,"ADEL","CD_T10","Adelaide Crows","Crows"
15,15,40,16,17,33,10,128,72.1,326,1472,NA,20,12,53.1,13,34,17,135,39,50,63,0,0,0,0,0,0,191,2018-01-29 22:57:14,87,9,NA,45,NA,NA,37,NA,64,32,NA,65,12,332,60,204,"HAW","CD_T80","Hawthorn","Hawks",13,8,40,19,13,32,8,131,76.5,387,1564,NA,12,20,55.6,10,28.8,15,174,28,52,60,0,0,0,0,0,0,213,2018-01-29 22:57:14,94,20,NA,36,NA,NA,32,NA,51.9,27,NA,45,8,390,63,259,"NMFC","CD_T100","North Melbourne","Kangaroos"
6,7,58,6,32,38,15,149,70.8,349,1374,NA,24,14,43.8,5,18.9,7,172,51,37,63,0,0,0,0,0,0,177,2018-01-29 22:57:19,66,8,NA,37,NA,NA,49,NA,43.2,16,NA,65,6,347,82,198,"SYD","CD_T160","Sydney Swans","Swans",14,7,44,15,15,30,12,151,75.3,433,1894,NA,14,24,46.4,7,21,13,207,24,62,82,0,0,0,0,0,0,226,2018-01-29 22:57:19,108,11,NA,44,NA,NA,29,NA,45.2,28,NA,95,17,434,63,283,"GEEL","CD_T70","Geelong Cats","Cats"
10,7,43,11,20,31,15,131,72.6,358,1608,NA,20,17,54.5,10,21.4,12,134,23,56,64,0,0,0,0,0,0,224,2018-01-29 22:57:22,106,12,NA,44,NA,NA,39,NA,39.3,22,NA,72,11,351,73,220,"ESS","CD_T50","Essendon","Bombers",22,14,47,11,23,34,17,169,68.9,334,1380,NA,17,20,29,5,18.8,9,127,41,48,73,0,0,0,0,0,0,207,2018-01-29 22:57:22,73,13,NA,83,NA,NA,42,NA,64.6,31,NA,50,9,337,64,168,"CARL","CD_T30","Carlton","Blues"
6,9,53,18,29,47,6,141,68,353,1549,NA,20,22,60,6,21.4,9,165,47,42,49,0,0,0,0,0,0,188,2018-01-29 22:57:27,78,7,NA,42,NA,NA,23,NA,35.7,15,NA,88,10,357,60,216,"PORT","CD_T110","Port Adelaide","Power",8,18,43,9,26,35,5,149,75,388,1631,NA,22,20,72.4,11,46.7,21,171,42,45,60,0,0,0,0,0,0,217,2018-01-29 22:57:27,88,9,NA,49,NA,NA,33,NA,64.4,29,NA,61,8,390,49,241,"FRE","CD_T60","Fremantle","Freo"
10,15,51,12,18,30,7,107,76.3,333,1291,NA,17,12,52.6,6,28.6,10,151,24,35,55,0,0,0,0,0,0,182,2018-01-29 22:57:30,92,11,NA,38,NA,NA,46,NA,54.3,19,NA,28,1,329,63,222,"GCFC","CD_T1000","Gold Coast Suns","Suns",14,36,39,15,17,32,11,127,77.6,419,1782,NA,12,17,50,11,27,17,170,45,63,66,0,0,0,0,0,0,249,2018-01-29 22:57:30,127,24,NA,27,NA,NA,24,NA,54,34,NA,43,7,416,55,289,"STK","CD_T130","St Kilda","Saints"
13,26,46,13,23,36,14,136,77.6,424,1789,NA,21,15,62.5,18,45.5,25,172,31,55,70,0,0,0,0,0,0,252,2018-01-29 22:57:36,125,29,NA,45,NA,NA,33,NA,72.7,40,NA,42,6,420,56,284,"RICH","CD_T120","Richmond","Tigers",6,6,54,15,17,32,8,114,74.2,318,1285,NA,15,21,42.9,4,15.4,6,145,39,39,56,0,0,0,0,0,0,173,2018-01-29 22:57:36,77,1,NA,29,NA,NA,30,NA,35.9,14,NA,47,4,318,70,204,"GWS","CD_T1010","GWS Giants","Giants"
15,10,49,17,33,50,11,148,73.5,324,1272,NA,26,23,40.6,7,20.6,13,151,47,63,55,0,0,0,0,0,0,173,2018-01-29 22:57:38,50,6,NA,48,NA,NA,34,NA,50.8,32,NA,54,5,319,65,171,"WB","CD_T140","Western Bulldogs","Bulldogs",10,14,50,11,23,34,11,128,75.1,342,1484,NA,23,26,57.7,11,30.6,15,137,35,49,66,0,0,0,0,0,0,205,2018-01-29 22:57:38,85,10,NA,53,NA,NA,48,NA,53.1,26,NA,62,8,330,55,202,"BL","CD_T20","Brisbane Lions","Lions"
10,3,47,12,32,44,13,156,71.6,377,1575,NA,24,16,60.7,13,33.3,17,172,33,51,66,0,0,0,0,0,0,205,2018-01-29 22:57:47,81,17,NA,58,NA,NA,40,NA,54.9,28,NA,71,14,383,65,227,"HAW","CD_T80","Hawthorn","Hawks",4,4,34,19,21,40,8,154,69.2,351,1559,NA,16,24,76.2,10,28.1,16,166,56,57,65,0,0,0,0,0,0,185,2018-01-29 22:57:47,72,8,NA,48,NA,NA,34,NA,36.8,21,NA,81,16,351,66,197,"SYD","CD_T160","Sydney Swans","Swans"
5,11,40,8,21,29,8,115,71.8,291,1175,NA,13,14,50,4,22.2,6,128,45,27,58,0,0,0,0,0,0,163,2018-01-29 22:57:56,67,7,NA,45,NA,NA,43,NA,44.4,12,NA,42,2,286,77,171,"FRE","CD_T60","Fremantle","Freo",16,15,44,12,17,29,13,143,79.6,520,2034,NA,14,13,44.4,14,25.8,16,252,22,62,77,0,0,0,0,0,0,268,2018-01-29 22:57:56,143,27,NA,42,NA,NA,21,NA,58.1,36,NA,48,12,527,58,384,"STK","CD_T130","St Kilda","Saints"
9,7,39,10,29,39,11,119,75.1,361,1548,NA,21,20,60.7,13,38.6,17,175,43,44,61,0,0,0,0,0,0,186,2018-01-29 22:58:17,83,13,NA,35,NA,NA,45,NA,63.6,28,NA,70,6,343,60,224,"BL","CD_T20","Brisbane Lions","Lions",22,5,53,18,28,46,10,155,70.6,378,1512,NA,20,21,39.5,9,24.6,15,181,46,61,60,0,0,0,0,0,0,197,2018-01-29 22:58:17,76,10,NA,31,NA,NA,27,NA,62.3,38,NA,53,12,378,60,223,"GEEL","CD_T70","Geelong Cats","Cats"
14,18,35,17,26,43,8,129,67.4,276,1304,NA,13,18,45.5,13,29.4,15,87,47,51,57,0,0,0,0,0,0,189,2018-01-29 22:57:45,67,15,NA,35,NA,NA,31,NA,64.7,33,NA,58,9,271,58,142,"CARL","CD_T30","Carlton","Blues",13,20,46,8,20,28,5,115,73.7,365,1580,NA,18,13,53.6,13,31.9,15,160,36,47,58,0,0,0,0,0,0,205,2018-01-29 22:57:45,109,21,NA,29,NA,NA,35,NA,59.6,28,NA,55,7,364,56,249,"PORT","CD_T110","Port Adelaide","Power"
14,18,31,17,17,34,9,128,81.1,413,1795,NA,10,15,51.7,10,25.9,15,156,29,58,57,0,0,0,0,0,0,257,2018-01-29 22:58:04,138,20,NA,35,NA,NA,36,NA,50,29,NA,45,6,409,48,281,"RICH","CD_T120","Richmond","Tigers",11,11,38,8,16,24,3,83,78,341,1478,NA,15,10,40.9,7,20,9,139,18,45,48,0,0,0,0,0,0,202,2018-01-29 22:58:04,122,16,NA,38,NA,NA,42,NA,48.9,22,NA,45,1,342,55,259,"ESS","CD_T50","Essendon","Bombers"
15,8,45,19,24,43,12,144,76.6,402,1582,NA,23,20,61.3,11,29.7,19,176,35,64,66,0,0,0,0,0,0,226,2018-01-29 22:58:12,83,11,NA,30,NA,NA,28,NA,48.4,31,NA,47,12,386,60,242,"ADEL","CD_T10","Adelaide Crows","Crows",13,16,46,7,28,35,8,132,69.7,337,1344,NA,20,23,29.4,3,14.3,5,161,44,35,60,0,0,0,0,0,0,176,2018-01-29 22:58:12,72,4,NA,36,NA,NA,45,NA,48.6,17,NA,57,7,336,66,204,"WCE","CD_T150","West Coast Eagles","Eagles"
9,8,42,14,24,38,10,121,70.8,353,1536,NA,14,12,39.1,5,25,9,147,47,36,51,0,0,0,0,0,0,206,2018-01-29 22:58:01,108,11,NA,41,NA,NA,39,NA,63.9,23,NA,55,6,350,58,229,"GWS","CD_T1010","GWS Giants","Giants",14,12,39,18,21,39,5,125,76.7,391,1690,NA,12,14,55,16,36.1,22,177,30,61,60,0,0,0,0,0,0,214,2018-01-29 22:58:01,100,16,NA,40,NA,NA,24,NA,65.6,40,NA,60,12,387,51,262,"GCFC","CD_T1000","Gold Coast Suns","Suns"
11,14,45,25,16,41,6,113,81.4,387,1614,NA,12,16,59.4,11,36.5,19,167,31,52,54,0,0,0,0,0,0,220,2018-01-29 22:58:10,104,16,NA,38,NA,NA,33,NA,61.5,32,NA,43,6,377,61,264,"NMFC","CD_T100","North Melbourne","Kangaroos",12,14,37,12,15,27,13,117,78.4,338,1365,NA,16,12,54.8,11,34,17,156,27,50,61,0,0,0,0,0,0,182,2018-01-29 22:58:10,82,17,NA,30,NA,NA,31,NA,62,31,NA,39,13,344,53,227,"COLL","CD_T40","Collingwood","Magpies"
9,31,40,7,22,29,9,103,75.9,295,1304,NA,23,16,54.2,10,35.1,13,133,37,37,56,0,0,0,0,0,0,162,2018-01-29 22:57:53,79,10,NA,48,NA,NA,36,NA,64.9,24,NA,61,8,293,45,190,"MELB","CD_T90","Melbourne","Demons",11,6,42,16,31,47,11,148,77,404,1677,NA,16,23,61.5,10,30.8,16,194,52,52,45,0,0,0,0,0,0,210,2018-01-29 22:57:53,99,12,NA,41,NA,NA,24,NA,50,26,NA,57,6,405,56,257,"WB","CD_T140","Western Bulldogs","Bulldogs"
9,6,39,15,30,45,8,139,70.5,315,1232,NA,19,14,35,6,18.4,7,159,49,38,45,0,0,0,0,0,0,156,2018-01-30 00:13:08,43,8,NA,54,NA,NA,38,NA,52.6,20,NA,65,18,311,66,172,"SYD","CD_T160","Sydney Swans","Swans",15,8,34,9,22,31,7,133,77.9,407,1750,NA,14,19,46.9,13,27.8,15,170,35,54,66,0,0,0,0,0,0,237,2018-01-30 00:13:08,114,20,NA,49,NA,NA,31,NA,59.3,32,NA,60,7,404,45,271,"HAW","CD_T80","Hawthorn","Hawks"
15,12,57,14,29,43,16,150,70.7,331,1454,NA,25,19,46.2,7,23.5,12,132,53,51,67,0,0,0,0,0,0,199,2018-01-30 00:13:15,79,7,NA,53,NA,NA,45,NA,51,26,NA,68,7,331,80,181,"FRE","CD_T60","Fremantle","Freo",18,8,48,6,16,22,15,139,72.4,362,1484,NA,19,25,32.1,4,16.4,9,168,16,55,81,0,0,0,0,0,0,194,2018-01-30 00:13:15,82,8,NA,61,NA,NA,38,NA,50.9,28,NA,66,10,353,66,214,"GEEL","CD_T70","Geelong Cats","Cats"
15,4,45,9,26,35,18,119,74.1,352,1579,NA,19,18,48,7,27.9,12,134,37,43,65,0,0,0,0,0,0,218,2018-01-30 00:13:16,116,17,NA,46,NA,NA,48,NA,58.1,25,NA,56,9,345,55,226,"PORT","CD_T110","Port Adelaide","Power",9,9,48,11,28,39,11,125,72.8,316,1447,NA,18,19,40.9,8,15.5,9,122,26,58,55,0,0,0,0,0,0,194,2018-01-30 00:13:16,81,16,NA,42,NA,NA,30,NA,37.9,22,NA,81,15,317,64,192,"COLL","CD_T40","Collingwood","Magpies"
8,17,52,19,30,49,9,137,67.8,292,1376,NA,18,19,60,14,40,18,99,52,45,59,0,0,0,0,0,0,193,2018-01-30 00:13:22,66,14,NA,58,NA,NA,35,NA,66.7,30,NA,67,16,291,62,154,"CARL","CD_T30","Carlton","Blues",12,15,43,12,25,37,8,129,71.2,320,1435,NA,19,18,50,7,27.5,14,119,37,51,62,0,0,0,0,0,0,201,2018-01-30 00:13:22,88,13,NA,43,NA,NA,26,NA,54.9,28,NA,59,6,320,59,191,"RICH","CD_T120","Richmond","Tigers"
8,10,54,9,23,32,7,128,73,341,1425,NA,22,14,60,6,30.8,12,156,35,39,58,0,0,0,0,0,0,185,2018-01-30 00:13:24,85,10,NA,39,NA,NA,50,NA,51.3,20,NA,60,9,337,71,209,"PORT","CD_T110","Port Adelaide","Power",18,14,41,14,17,31,10,142,72.6,368,1574,NA,14,22,37.1,10,20,13,171,32,65,71,0,0,0,0,0,0,197,2018-01-30 00:13:24,87,13,NA,52,NA,NA,27,NA,53.8,35,NA,68,14,377,58,235,"GEEL","CD_T70","Geelong Cats","Cats"
14,15,46,9,31,40,8,151,63.5,345,1405,NA,9,15,38.1,6,14.3,8,114,41,56,80,0,0,0,0,0,0,231,2018-01-30 00:13:29,79,8,NA,60,NA,NA,49,NA,37.5,21,NA,39,4,327,87,176,"CARL","CD_T30","Carlton","Blues",8,8,45,13,25,38,10,159,77.1,442,1724,NA,15,9,59.1,10,21,13,204,33,62,87,0,0,0,0,0,0,238,2018-01-30 00:13:29,93,11,NA,44,NA,NA,46,NA,35.5,22,NA,60,9,438,80,279,"SYD","CD_T160","Sydney Swans","Swans"
7,4,58,13,18,31,10,129,67.1,292,1274,NA,19,19,65.2,10,35.7,15,119,25,42,62,0,0,0,0,0,0,173,2018-01-30 00:13:31,71,6,NA,49,NA,NA,48,NA,54.8,23,NA,55,17,287,73,158,"GEEL","CD_T70","Geelong Cats","Cats",18,2,44,20,17,37,8,130,72.1,383,1666,NA,19,19,46.7,10,21.9,14,144,43,64,73,0,0,0,0,0,0,239,2018-01-30 00:13:31,102,16,NA,54,NA,NA,27,NA,46.9,30,NA,62,15,374,62,244,"HAW","CD_T80","Hawthorn","Hawks"
8,7,46,9,25,34,3,134,70.2,352,1495,NA,13,25,50,7,28.2,11,171,30,39,61,0,0,0,0,0,0,181,2018-01-30 00:13:37,72,12,NA,36,NA,NA,27,NA,56.4,22,NA,76,4,344,68,210,"SYD","CD_T160","Sydney Swans","Swans",15,6,52,17,25,42,16,155,70.6,388,1655,NA,25,13,53.8,9,33.3,14,168,53,42,68,0,0,0,0,0,0,220,2018-01-30 00:13:37,95,13,NA,40,NA,NA,28,NA,61.9,26,NA,71,26,382,62,227,"FRE","CD_T60","Fremantle","Freo"
14,10,46,11,23,34,9,136,69.4,333,1403,NA,15,14,27.6,6,18.2,8,152,55,44,58,0,0,0,0,0,0,181,2018-01-30 00:13:39,70,17,NA,47,NA,NA,34,NA,65.9,29,NA,65,10,333,54,197,"FRE","CD_T60","Fremantle","Freo",11,2,40,10,32,42,13,142,67.4,337,1601,NA,14,15,45.8,6,24.4,11,116,27,45,54,0,0,0,0,0,0,221,2018-01-30 00:13:39,103,11,NA,57,NA,NA,36,NA,53.3,24,NA,80,12,340,58,198,"HAW","CD_T80","Hawthorn","Hawks"
